,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
17723,Bermuda,Electricity,Gross production,2019,,6131000000.0
17724,Bermuda,Electricity,Gross production,2018,,6444000000.0
17725,Bermuda,Electricity,Gross production,2017,,6762000000.0
17726,Bermuda,Electricity,Gross production,2016,,6664000000.0
17727,Bermuda,Electricity,Gross production,2015,,6753000000.0
17728,Bermuda,Electricity,Gross production,2014,,6609000000.0
17729,Bermuda,Electricity,Gross production,2013,,6772000000.0
17730,Bermuda,Electricity,Gross production,2012,,7002000000.0
17731,Bermuda,Electricity,Gross production,2011,,7287000000.0
17732,Bermuda,Electricity,Gross production,2010,,7424000000.0
17733,Bermuda,Electricity,Gross production,2009,1.0,7460000000.0
17734,Bermuda,Electricity,Gross production,2008,1.0,7270000000.0
17735,Bermuda,Electricity,Gross production,2007,,7349000000.0
17736,Bermuda,Electricity,Gross production,2006,1.0,7200000000.0
17737,Bermuda,Electricity,Gross production,2005,1.0,6990000000.0
17738,Bermuda,Electricity,Gross production,2004,,6670000000.0
17739,Bermuda,Electricity,Gross production,2003,,6640000000.0
17740,Bermuda,Electricity,Gross production,2002,,6440000000.0
17741,Bermuda,Electricity,Gross production,2001,,6150000000.0
17742,Bermuda,Electricity,Gross production,2000,,6030000000.0
17743,Bermuda,Electricity,Gross production,1999,,5500000000.0
17744,Bermuda,Electricity,Gross production,1998,,5300000000.0
17745,Bermuda,Electricity,Gross production,1997,,5300000000.0
17746,Bermuda,Electricity,Gross production,1996,,5250000000.0
17747,Bermuda,Electricity,Gross production,1995,,5210000000.0
17748,Bermuda,Electricity,Gross production,1994,,5270000000.0
17749,Bermuda,Electricity,Gross production,1993,,5180000000.0
17750,Bermuda,Electricity,Gross production,1992,,5170000000.0
17751,Bermuda,Electricity,Gross production,1991,,5130000000.0
17752,Bermuda,Electricity,Gross production,1990,,4900000000.0
17753,Bermuda,From combustible fuels,Main activity,2019,,5981000000.0
17754,Bermuda,From combustible fuels,Main activity,2018,,6294000000.0
17755,Bermuda,From combustible fuels,Main activity,2017,,6622000000.0
17756,Bermuda,From combustible fuels,Main activity,2016,,6534000000.0
17757,Bermuda,From combustible fuels,Main activity,2015,,6623000000.0
17758,Bermuda,From combustible fuels,Main activity,2014,,6489000000.0
17759,Bermuda,From combustible fuels,Main activity,2013,,6652000000.0
17760,Bermuda,From combustible fuels,Main activity,2012,,6882000000.0
17761,Bermuda,From combustible fuels,Main activity,2011,,7168000000.0
17762,Bermuda,From combustible fuels,Main activity,2010,,7300000000.0
17763,Bermuda,From combustible fuels,Main activity,2009,1.0,7330000000.0
17764,Bermuda,From combustible fuels,Main activity,2008,1.0,7130000000.0
17765,Bermuda,From combustible fuels,Main activity,2007,,7189000000.0
17766,Bermuda,From combustible fuels,Main activity,2006,1.0,7050000000.0
17767,Bermuda,From combustible fuels,Main activity,2005,1.0,6840000000.0
17768,Bermuda,From combustible fuels,Main activity,2004,,6520000000.0
17769,Bermuda,From combustible fuels,Main activity,2003,,6490000000.0
17770,Bermuda,From combustible fuels,Main activity,2002,,6290000000.0
17771,Bermuda,From combustible fuels,Main activity,2001,,6000000000.0
17772,Bermuda,From combustible fuels,Main activity,2000,,5900000000.0
17773,Bermuda,From combustible fuels,Main activity,1999,,5370000000.0
17774,Bermuda,From combustible fuels,Main activity,1998,,5180000000.0
17775,Bermuda,From combustible fuels,Main activity,1997,,5180000000.0
17776,Bermuda,From combustible fuels,Main activity,1996,,5130000000.0
17777,Bermuda,From combustible fuels,Main activity,1995,,5130000000.0
17778,Bermuda,From combustible fuels,Main activity,1994,,5270000000.0
17779,Bermuda,From combustible fuels,Main activity,1993,,5180000000.0
17780,Bermuda,From combustible fuels,Main activity,1992,,5170000000.0
17781,Bermuda,From combustible fuels,Main activity,1991,,5130000000.0
17782,Bermuda,From combustible fuels,Main activity,1990,,4900000000.0
17783,Bermuda,From combustible fuels,From combustible fuels,2019,,5981000000.0
17784,Bermuda,From combustible fuels,From combustible fuels,2018,,6294000000.0
17785,Bermuda,From combustible fuels,From combustible fuels,2017,,6622000000.0
17786,Bermuda,From combustible fuels,From combustible fuels,2016,,6534000000.0
17787,Bermuda,From combustible fuels,From combustible fuels,2015,,6623000000.0
