,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
31563,China,Electricity,Gross production,2019,,75034580000000.0
31564,China,Electricity,Gross production,2018,,71661330000000.0
31565,China,Electricity,Gross production,2017,,66044759500000.0
31566,China,Electricity,Gross production,2016,,61331580100000.0
31567,China,Electricity,Gross production,2015,,58145730500000.0
31568,China,Electricity,Gross production,2014,,57942780000000.0
31569,China,Electricity,Gross production,2013,,54316374000000.0
31570,China,Electricity,Gross production,2012,,49875530000000.0
31571,China,Electricity,Gross production,2011,,47130190000000.0
31572,China,Electricity,Gross production,2010,,42071604000000.0
31573,China,Electricity,Gross production,2009,,37415500000000.0
31574,China,Electricity,Gross production,2008,,34087533000000.0
31575,China,Electricity,Gross production,2007,,32815529000000.0
31576,China,Electricity,Gross production,2006,,28657260000000.0
31577,China,Electricity,Gross production,2005,,25002599000000.0
31578,China,Electricity,Gross production,2004,,22033102000000.0
31579,China,Electricity,Gross production,2003,,19105753000000.0
31580,China,Electricity,Gross production,2002,,16539998000000.0
31581,China,Electricity,Gross production,2001,,14716570000000.0
31582,China,Electricity,Gross production,2000,,13556000000000.0
31583,China,Electricity,Gross production,1999,,12393000000000.0
31584,China,Electricity,Gross production,1998,,11662000000000.0
31585,China,Electricity,Gross production,1997,,11344710000000.0
31586,China,Electricity,Gross production,1996,,10813100000000.0
31587,China,Electricity,Gross production,1995,,10077260000000.0
31588,China,Electricity,Gross production,1994,,9280830000000.0
31589,China,Electricity,Gross production,1993,,8394530000000.0
31590,China,Electricity,Gross production,1992,,7544400000000.0
31591,China,Electricity,Gross production,1991,,6775500000000.0
31592,China,Electricity,Gross production,1990,,6212000000000.0
31593,China,From combustible fuels,Main activity,2019,,47967958000000.0
31594,China,From combustible fuels,Main activity,2018,,46830066000000.0
31595,China,From combustible fuels,Main activity,2017,,43689973000000.0
31596,China,From combustible fuels,Main activity,2016,,40772218000000.0
31597,China,From combustible fuels,Main activity,2015,,39367404000000.0
31598,China,From combustible fuels,Main activity,2014,,40432620000000.0
31599,China,From combustible fuels,Main activity,2013,,39025770000000.0
31600,China,From combustible fuels,Main activity,2012,,35771068000000.0
31601,China,From combustible fuels,Main activity,2011,,35227888000000.0
