,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
21186,Norway,Electricity,Gross production,2019,,1352919000000.0
21187,Norway,Electricity,Gross production,2018,,1468907729999.9998
21188,Norway,Electricity,Gross production,2017,,1494800000000.0
21189,Norway,Electricity,Gross production,2016,,1490420000000.0
21190,Norway,Electricity,Gross production,2015,,1445460000000.0
21191,Norway,Electricity,Gross production,2014,,1419700000000.0
21192,Norway,Electricity,Gross production,2013,,1340720000000.0
21193,Norway,Electricity,Gross production,2012,,1476630000000.0
21194,Norway,Electricity,Gross production,2011,,1275390000000.0
21195,Norway,Electricity,Gross production,2010,,1236400000000.0
21196,Norway,Electricity,Gross production,2009,,1317730000000.0
21197,Norway,Electricity,Gross production,2008,,1421340000000.0
21198,Norway,Electricity,Gross production,2007,,1371920000000.0
21199,Norway,Electricity,Gross production,2006,,1215820000000.0
21200,Norway,Electricity,Gross production,2005,,1380090000000.0
21201,Norway,Electricity,Gross production,2004,,1106170000000.0
21202,Norway,Electricity,Gross production,2003,,1072730000000.0
21203,Norway,Electricity,Gross production,2002,,1307050000000.0
21204,Norway,Electricity,Gross production,2001,,1218900000000.0
21205,Norway,Electricity,Gross production,2000,,1429820000000.0
21206,Norway,Electricity,Gross production,1999,,1227170000000.0
21207,Norway,Electricity,Gross production,1998,,1170080000000.0
21208,Norway,Electricity,Gross production,1997,,1116570000000.0
21209,Norway,Electricity,Gross production,1996,,1049840000000.0
21210,Norway,Electricity,Gross production,1995,,1231990000000.0
21211,Norway,Electricity,Gross production,1994,,1133560000000.0
21212,Norway,Electricity,Gross production,1993,,1201070000000.0
21213,Norway,Electricity,Gross production,1992,,1175030000000.0
21214,Norway,Electricity,Gross production,1991,,1110090000000.0
21215,Norway,Electricity,Gross production,1990,,1218480000000.0
21216,Norway,From combustible fuels,Main activity,2019,,6310900000.0
21217,Norway,From combustible fuels,Main activity,2018,,5837390000.0
21218,Norway,From combustible fuels,Main activity,2017,,6690000000.0
21219,Norway,From combustible fuels,Main activity,2016,,6030000000.0
21220,Norway,From combustible fuels,Main activity,2015,,6510000000.0
21221,Norway,From combustible fuels,Main activity,2014,,6680000000.0
21222,Norway,From combustible fuels,Main activity,2013,,8130000000.0
21223,Norway,From combustible fuels,Main activity,2012,,7110000000.0
21224,Norway,From combustible fuels,Main activity,2011,,21380000000.0
21225,Norway,From combustible fuels,Main activity,2010,,33420000000.0
21226,Norway,From combustible fuels,Main activity,2009,,2080000000.0
21227,Norway,From combustible fuels,Main activity,2008,,2650000000.0
21228,Norway,From combustible fuels,Main activity,2007,,2650000000.0
21229,Norway,From combustible fuels,Main activity,2006,,2480000000.0
21230,Norway,From combustible fuels,Main activity,2005,,2180000000.0
21231,Norway,From combustible fuels,Main activity,2004,,2300000000.0
21232,Norway,From combustible fuels,Main activity,2003,,2650000000.0
21233,Norway,From combustible fuels,Main activity,2002,,2010000000.0
21234,Norway,From combustible fuels,Main activity,2001,,2110000000.0
21235,Norway,From combustible fuels,Main activity,2000,,1320000000.0
21236,Norway,From combustible fuels,Main activity,1999,,1440000000.0
21237,Norway,From combustible fuels,Main activity,1998,,1380000000.0
21238,Norway,From combustible fuels,Main activity,1997,,1390000000.0
21239,Norway,From combustible fuels,Main activity,1996,,1480000000.0
21240,Norway,From combustible fuels,Main activity,1995,,1330000000.0
21241,Norway,From combustible fuels,Main activity,1994,,1560000000.0
21242,Norway,From combustible fuels,Main activity,1993,,1520000000.0
21243,Norway,From combustible fuels,Main activity,1992,,1360000000.0
21244,Norway,From combustible fuels,Main activity,1991,,1500000000.0
21245,Norway,From combustible fuels,Main activity,1990,,1460000000.0
21246,Norway,From combustible fuels,From combustible fuels,2019,,4802940000.0
21247,Norway,From combustible fuels,From combustible fuels,2018,,4038610000.0
21248,Norway,From combustible fuels,From combustible fuels,2017,,4710000000.0
21249,Norway,From combustible fuels,From combustible fuels,2016,,4350000000.0
21250,Norway,From combustible fuels,From combustible fuels,2015,,4840000000.0
21251,Norway,From combustible fuels,From combustible fuels,2014,,4720000000.0
21252,Norway,From combustible fuels,From combustible fuels,2013,,4640000000.0
21253,Norway,From combustible fuels,From combustible fuels,2012,,2670000000.0
21254,Norway,From combustible fuels,From combustible fuels,2011,,1990000000.0
21255,Norway,From combustible fuels,From combustible fuels,2010,,2460000000.0
21256,Norway,From combustible fuels,From combustible fuels,2009,,1400000000.0
21257,Norway,From combustible fuels,From combustible fuels,2008,,1540000000.0
21258,Norway,From combustible fuels,From combustible fuels,2007,,1580000000.0
21259,Norway,From combustible fuels,From combustible fuels,2006,,1430000000.0
21260,Norway,From combustible fuels,From combustible fuels,2005,,1180000000.0
21261,Norway,From combustible fuels,From combustible fuels,2004,,1550000000.0
21262,Norway,From combustible fuels,From combustible fuels,2003,,1650000000.0
21263,Norway,From combustible fuels,From combustible fuels,2002,,1070000000.0
21264,Norway,From combustible fuels,From combustible fuels,2001,,990000000.0
21265,Norway,From combustible fuels,From combustible fuels,2000,,1000000000.0
21266,Norway,From combustible fuels,From combustible fuels,1999,,1000000000.0
21267,Norway,From combustible fuels,From combustible fuels,1998,,940000000.0
21268,Norway,From combustible fuels,From combustible fuels,1997,,940000000.0
21269,Norway,From combustible fuels,From combustible fuels,1996,,1000000000.0
21270,Norway,From combustible fuels,From combustible fuels,1995,,1000000000.0
21271,Norway,From combustible fuels,From combustible fuels,1994,,1070000000.0
21272,Norway,From combustible fuels,From combustible fuels,1993,,1050000000.0
21273,Norway,From combustible fuels,From combustible fuels,1992,,920000000.0
21274,Norway,From combustible fuels,From combustible fuels,1991,,1040000000.0
21275,Norway,From combustible fuels,From combustible fuels,1990,,1010000000.0
21276,Norway,From combustible fuels,From combustible fuels,2019,,1507960000.0
21277,Norway,From combustible fuels,From combustible fuels,2018,,1798779999.9999998
21278,Norway,From combustible fuels,From combustible fuels,2017,,1980000000.0
21279,Norway,From combustible fuels,From combustible fuels,2016,,1680000000.0
21280,Norway,From combustible fuels,From combustible fuels,2015,,1670000000.0
21281,Norway,From combustible fuels,From combustible fuels,2014,,1960000000.0
21282,Norway,From combustible fuels,From combustible fuels,2013,,3490000000.0
21283,Norway,From combustible fuels,From combustible fuels,2012,,4440000000.0
21284,Norway,From combustible fuels,From combustible fuels,2011,,19390000000.0
21285,Norway,From combustible fuels,From combustible fuels,2010,,30960000000.0
21286,Norway,From combustible fuels,From combustible fuels,2009,,680000000.0
21287,Norway,From combustible fuels,From combustible fuels,2008,,1110000000.0
21288,Norway,From combustible fuels,From combustible fuels,2007,,1070000000.0
21289,Norway,From combustible fuels,From combustible fuels,2006,,1050000000.0
21290,Norway,From combustible fuels,From combustible fuels,2005,,1000000000.0
21291,Norway,From combustible fuels,From combustible fuels,2004,,750000000.0
21292,Norway,From combustible fuels,From combustible fuels,2003,,1000000000.0
21293,Norway,From combustible fuels,From combustible fuels,2002,,940000000.0
21294,Norway,From combustible fuels,From combustible fuels,2001,,1120000000.0
21295,Norway,From combustible fuels,From combustible fuels,2000,,320000000.0
21296,Norway,From combustible fuels,From combustible fuels,1999,,440000000.0
21297,Norway,From combustible fuels,From combustible fuels,1998,,440000000.0
21298,Norway,From combustible fuels,From combustible fuels,1997,,450000000.0
21299,Norway,From combustible fuels,From combustible fuels,1996,,480000000.0
21300,Norway,From combustible fuels,From combustible fuels,1995,,330000000.0
21301,Norway,From combustible fuels,From combustible fuels,1994,,490000000.0
21302,Norway,From combustible fuels,From combustible fuels,1993,,470000000.0
21303,Norway,From combustible fuels,From combustible fuels,1992,,440000000.0
21304,Norway,From combustible fuels,From combustible fuels,1991,,460000000.0
