,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
18712,Nigeria,Electricity,Gross production,2019,,314219680000.0
18713,Nigeria,Electricity,Gross production,2018,,324464990000.0
18714,Nigeria,Electricity,Gross production,2017,,322210250000.0
18715,Nigeria,Electricity,Gross production,2016,,365120000000.0
18716,Nigeria,Electricity,Gross production,2015,,324450000000.0
18717,Nigeria,Electricity,Gross production,2014,,322780000000.0
18718,Nigeria,Electricity,Gross production,2013,,289290000000.0
18719,Nigeria,Electricity,Gross production,2012,,287290000000.0
18720,Nigeria,Electricity,Gross production,2011,,270360000000.0
18721,Nigeria,Electricity,Gross production,2010,,261230000000.0
18722,Nigeria,Electricity,Gross production,2009,,197770000000.0
18723,Nigeria,Electricity,Gross production,2008,,211100000000.0
18724,Nigeria,Electricity,Gross production,2007,,229780000000.0
18725,Nigeria,Electricity,Gross production,2006,,231100000000.0
18726,Nigeria,Electricity,Gross production,2005,,235390000000.0
18727,Nigeria,Electricity,Gross production,2004,,242750000000.0
18728,Nigeria,Electricity,Gross production,2003,,201840000000.0
18729,Nigeria,Electricity,Gross production,2002,,215450000000.0
18730,Nigeria,Electricity,Gross production,2001,,154620000000.0
18731,Nigeria,Electricity,Gross production,2000,,147270000000.0
18732,Nigeria,Electricity,Gross production,1999,,160890000000.0
18733,Nigeria,Electricity,Gross production,1998,,151110000000.0
18734,Nigeria,Electricity,Gross production,1997,,161170000000.0
18735,Nigeria,Electricity,Gross production,1996,,162430000000.0
18736,Nigeria,Electricity,Gross production,1995,,158570000000.0
18737,Nigeria,Electricity,Gross production,1994,,155310000000.0
18738,Nigeria,Electricity,Gross production,1993,,145050000000.0
18739,Nigeria,Electricity,Gross production,1992,,148340000000.0
18740,Nigeria,Electricity,Gross production,1991,,141670000000.0
18741,Nigeria,Electricity,Gross production,1990,,134630000000.0
18742,Nigeria,From combustible fuels,Main activity,2019,,192501950000.0
18743,Nigeria,From combustible fuels,Main activity,2018,,200505750000.0
18744,Nigeria,From combustible fuels,Main activity,2017,,191018710000.0
18745,Nigeria,From combustible fuels,Main activity,2016,,221400000000.0
18746,Nigeria,From combustible fuels,Main activity,2015,,208630000000.0
18747,Nigeria,From combustible fuels,Main activity,2014,,210100000000.0
18748,Nigeria,From combustible fuels,Main activity,2013,,184090000000.0
18749,Nigeria,From combustible fuels,Main activity,2012,,157270000000.0
18750,Nigeria,From combustible fuels,Main activity,2011,,142690000000.0
18751,Nigeria,From combustible fuels,Main activity,2010,,131120000000.0
18752,Nigeria,From combustible fuels,Main activity,2009,,102180000000.0
18753,Nigeria,From combustible fuels,Main activity,2008,,100380000000.0
18754,Nigeria,From combustible fuels,Main activity,2007,,109270000000.0
18755,Nigeria,From combustible fuels,Main activity,2006,,109890000000.0
