,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
18050,Niger,Electricity,Gross production,2020,1.0,3805000000.0
18051,Niger,Electricity,Gross production,2019,1.0,5549690000.000001
18052,Niger,Electricity,Gross production,2018,,4799950000.0
18053,Niger,Electricity,Gross production,2017,,5664970000.0
18054,Niger,Electricity,Gross production,2016,,4415550000.0
18055,Niger,Electricity,Gross production,2015,,5220400000.0
18056,Niger,Electricity,Gross production,2014,,5213300000.0
18057,Niger,Electricity,Gross production,2013,,5159930000.000001
18058,Niger,Electricity,Gross production,2012,,3982380000.0
18059,Niger,Electricity,Gross production,2011,,3286810000.0
18060,Niger,Electricity,Gross production,2010,,2954220000.0000005
18061,Niger,Electricity,Gross production,2009,,2558830000.0
18062,Niger,Electricity,Gross production,2008,,2275030000.0
18063,Niger,Electricity,Gross production,2007,,2238600000.0
18064,Niger,Electricity,Gross production,2006,,2205320000.0
18065,Niger,Electricity,Gross production,2005,,2346850000.0
18066,Niger,Electricity,Gross production,2004,,2019020000.0
18067,Niger,Electricity,Gross production,2003,1.0,1926000000.0
18068,Niger,Electricity,Gross production,2002,,1851000000.0
18069,Niger,Electricity,Gross production,2001,1.0,1688000000.0
18070,Niger,Electricity,Gross production,2000,1.0,1903800000.0
18071,Niger,Electricity,Gross production,1999,1.0,1523500000.0
18072,Niger,Electricity,Gross production,1998,1.0,1460100000.0
18073,Niger,Electricity,Gross production,1997,1.0,1503300000.0000002
18074,Niger,Electricity,Gross production,1996,1.0,1524100000.0
18075,Niger,Electricity,Gross production,1995,1.0,1488000000.0
18076,Niger,Electricity,Gross production,1994,1.0,1481000000.0
18077,Niger,Electricity,Gross production,1993,1.0,1594000000.0
18078,Niger,Electricity,Gross production,1992,1.0,1646000000.0
18079,Niger,Electricity,Gross production,1991,1.0,1617000000.0
18080,Niger,Electricity,Gross production,1990,1.0,1695000000.0
18081,Niger,From combustible fuels,Main activity,2020,1.0,3805000000.0
18082,Niger,From combustible fuels,Main activity,2019,1.0,5110690000.0
18083,Niger,From combustible fuels,Main activity,2018,,4367040000.0
18084,Niger,From combustible fuels,Main activity,2017,,5413220000.0
18085,Niger,From combustible fuels,Main activity,2016,,4151610000.0
18086,Niger,From combustible fuels,Main activity,2015,,4960800000.0
18087,Niger,From combustible fuels,Main activity,2014,,4716380000.0
18088,Niger,From combustible fuels,Main activity,2013,,4792240000.0
18089,Niger,From combustible fuels,Main activity,2012,,3382060000.0
18090,Niger,From combustible fuels,Main activity,2011,,2702550000.0
18091,Niger,From combustible fuels,Main activity,2010,,2688300000.0
