,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
1228,Mali,Electricity,Gross production,2019,1.0,32975000000.0
1229,Mali,Electricity,Gross production,2018,1.0,32609000000.0
1230,Mali,Electricity,Gross production,2017,,30675400000.0
1231,Mali,Electricity,Gross production,2016,,26129000000.0
1232,Mali,Electricity,Gross production,2015,,23696000000.0
1233,Mali,Electricity,Gross production,2014,,21037000000.0
1234,Mali,Electricity,Gross production,2013,,20166000000.0
1235,Mali,Electricity,Gross production,2012,,18293400000.0
1236,Mali,Electricity,Gross production,2011,,17147100000.0
1237,Mali,Electricity,Gross production,2010,,19507500000.0
1238,Mali,Electricity,Gross production,2009,,15748000000.0
1239,Mali,Electricity,Gross production,2008,,19070000000.0
1240,Mali,Electricity,Gross production,2007,,17750000000.0
1241,Mali,Electricity,Gross production,2006,1.0,17470000000.0
1242,Mali,Electricity,Gross production,2005,,16850000000.0
1243,Mali,Electricity,Gross production,2004,1.0,16570000000.0
1244,Mali,Electricity,Gross production,2003,1.0,15150000000.0
1245,Mali,Electricity,Gross production,2002,1.0,13550000000.0
1246,Mali,Electricity,Gross production,2001,1.0,12020000000.0
1247,Mali,Electricity,Gross production,2000,,10580000000.0
1248,Mali,Electricity,Gross production,1999,1.0,9900000000.0
1249,Mali,Electricity,Gross production,1998,1.0,9360000000.0
1250,Mali,Electricity,Gross production,1997,1.0,4510000000.0
1251,Mali,Electricity,Gross production,1996,,3750000000.0
1252,Mali,Electricity,Gross production,1995,,3390000000.0
1253,Mali,Electricity,Gross production,1994,,2930000000.0
1254,Mali,Electricity,Gross production,1993,,3280000000.0
1255,Mali,Electricity,Gross production,1992,,3040000000.0
1256,Mali,Electricity,Gross production,1991,,2860000000.0
1257,Mali,Electricity,Gross production,1990,,2770000000.0
1258,Mali,From combustible fuels,Main activity,2019,1.0,9605000000.0
1259,Mali,From combustible fuels,Main activity,2018,1.0,9500000000.0
1260,Mali,From combustible fuels,Main activity,2017,,9487000000.0
1261,Mali,From combustible fuels,Main activity,2016,,8010000000.0
1262,Mali,From combustible fuels,Main activity,2015,,6981000000.0
1263,Mali,From combustible fuels,Main activity,2014,,5767000000.0
1264,Mali,From combustible fuels,Main activity,2013,,4226000000.0
1265,Mali,From combustible fuels,Main activity,2012,,4930000000.0
1266,Mali,From combustible fuels,Main activity,2011,,5717000000.0
1267,Mali,From combustible fuels,Main activity,2010,,5177000000.0
1268,Mali,From combustible fuels,Main activity,2009,,4174000000.0
1269,Mali,From combustible fuels,Main activity,2008,,7640000000.0
1270,Mali,From combustible fuels,Main activity,2007,,6980000000.0
1271,Mali,From combustible fuels,Main activity,2006,1.0,6300000000.0
1272,Mali,From combustible fuels,Main activity,2005,,5750000000.0
1273,Mali,From combustible fuels,Main activity,2004,1.0,5500000000.0
1274,Mali,From combustible fuels,Main activity,2003,1.0,5400000000.0
1275,Mali,From combustible fuels,Main activity,2002,1.0,5300000000.0
1276,Mali,From combustible fuels,Main activity,2001,1.0,5200000000.0
1277,Mali,From combustible fuels,Main activity,2000,,5170000000.0
1278,Mali,From combustible fuels,Main activity,1999,1.0,4800000000.0
1279,Mali,From combustible fuels,Main activity,1998,1.0,4500000000.0
1280,Mali,From combustible fuels,Main activity,1997,1.0,1220000000.0
1281,Mali,From combustible fuels,Main activity,1996,,830000000.0
1282,Mali,From combustible fuels,Main activity,1995,,530000000.0
1283,Mali,From combustible fuels,Main activity,1994,,330000000.0
1284,Mali,From combustible fuels,Main activity,1993,,590000000.0
1285,Mali,From combustible fuels,Main activity,1992,,520000000.0
1286,Mali,From combustible fuels,Main activity,1991,,620000000.0
1287,Mali,From combustible fuels,Main activity,1990,,610000000.0
1288,Mali,From combustible fuels,From combustible fuels,2019,1.0,9605000000.0
1289,Mali,From combustible fuels,From combustible fuels,2018,1.0,9500000000.0
1290,Mali,From combustible fuels,From combustible fuels,2017,,9487000000.0
1291,Mali,From combustible fuels,From combustible fuels,2016,,8010000000.0
1292,Mali,From combustible fuels,From combustible fuels,2015,,6981000000.0
1293,Mali,From combustible fuels,From combustible fuels,2014,,5767000000.0
1294,Mali,From combustible fuels,From combustible fuels,2013,,4226000000.0
1295,Mali,From combustible fuels,From combustible fuels,2012,,4930000000.0
1296,Mali,From combustible fuels,From combustible fuels,2011,,5717000000.0
1297,Mali,From combustible fuels,From combustible fuels,2010,,5177000000.0
1298,Mali,From combustible fuels,From combustible fuels,2009,,4174000000.0
1299,Mali,From combustible fuels,From combustible fuels,2008,,7640000000.0
1300,Mali,From combustible fuels,From combustible fuels,2007,,6980000000.0
1301,Mali,From combustible fuels,From combustible fuels,2006,1.0,6300000000.0
1302,Mali,From combustible fuels,From combustible fuels,2005,,5750000000.0
1303,Mali,From combustible fuels,From combustible fuels,2004,1.0,5500000000.0
1304,Mali,From combustible fuels,From combustible fuels,2003,1.0,5400000000.0
1305,Mali,From combustible fuels,From combustible fuels,2002,1.0,5300000000.0
1306,Mali,From combustible fuels,From combustible fuels,2001,1.0,5200000000.0
1307,Mali,From combustible fuels,From combustible fuels,2000,,5170000000.0
1308,Mali,From combustible fuels,From combustible fuels,1999,1.0,4800000000.0
1309,Mali,From combustible fuels,From combustible fuels,1998,1.0,4500000000.0
1310,Mali,From combustible fuels,From combustible fuels,1997,1.0,1220000000.0
1311,Mali,From combustible fuels,From combustible fuels,1996,,830000000.0
1312,Mali,From combustible fuels,From combustible fuels,1995,,530000000.0
1313,Mali,From combustible fuels,From combustible fuels,1994,,330000000.0
1314,Mali,From combustible fuels,From combustible fuels,1993,,590000000.0
1315,Mali,From combustible fuels,From combustible fuels,1992,,520000000.0
1316,Mali,From combustible fuels,From combustible fuels,1991,,620000000.0
1317,Mali,From combustible fuels,From combustible fuels,1990,,610000000.0
1318,Mali,Hydro,Main activity,2019,1.0,11425000000.0
1319,Mali,Hydro,Main activity,2018,1.0,11300000000.0
1320,Mali,Hydro,Main activity,2017,,11300000000.0
1321,Mali,Hydro,Main activity,2016,,11020000000.0
1322,Mali,Hydro,Main activity,2015,,10120000000.0
1323,Mali,Hydro,Main activity,2014,,9970000000.0
1324,Mali,Hydro,Main activity,2013,,9590000000.0
1325,Mali,Hydro,Main activity,2012,,7833400000.0
1326,Mali,Hydro,Main activity,2011,,7270100000.0
1327,Mali,Hydro,Main activity,2010,,6950500000.0
1328,Mali,Hydro,Main activity,2009,,6794000000.0
1329,Mali,Hydro,Main activity,2008,,6660000000.0
1330,Mali,Hydro,Main activity,2007,,6580000000.0
1331,Mali,Hydro,Main activity,2006,1.0,6500000000.0
1332,Mali,Hydro,Main activity,2005,,6430000000.0
1333,Mali,Hydro,Main activity,2004,1.0,6400000000.0
1334,Mali,Hydro,Main activity,2003,1.0,6300000000.0
1335,Mali,Hydro,Main activity,2002,1.0,4800000000.0
1336,Mali,Hydro,Main activity,2001,1.0,3600000000.0
1337,Mali,Hydro,Main activity,2000,,2290000000.0
1338,Mali,Hydro,Main activity,1999,1.0,2290000000.0
1339,Mali,Hydro,Main activity,1998,1.0,2290000000.0
1340,Mali,Hydro,Main activity,1997,1.0,2290000000.0
1341,Mali,Hydro,Main activity,1996,,2120000000.0
1342,Mali,Hydro,Main activity,1995,,2250000000.0
1343,Mali,Hydro,Main activity,1994,,2170000000.0
1344,Mali,Hydro,Main activity,1993,,2200000000.0
1345,Mali,Hydro,Main activity,1992,,2100000000.0
1346,Mali,Hydro,Main activity,1991,,1840000000.0
1347,Mali,Hydro,Main activity,1990,,1830000000.0
1348,Mali,Solar,Main activity,2019,1.0,35000000.0
1349,Mali,Solar,Main activity,2018,1.0,29000000.0
1350,Mali,Solar,Main activity,2017,,28400000.0
1351,Mali,Solar,Main activity,2016,,19000000.0
1352,Mali,Solar,Main activity,2015,,15000000.0
1353,Mali,Solar photovoltaic,Main activity,2019,1.0,35000000.0
1354,Mali,Solar photovoltaic,Main activity,2018,1.0,29000000.0
1355,Mali,Solar photovoltaic,Main activity,2017,,28400000.0
1356,Mali,Solar photovoltaic,Main activity,2016,,19000000.0
1357,Mali,Solar photovoltaic,Main activity,2015,,15000000.0
1358,Mali,From combustible fuels,Autoproducer,2019,1.0,11910000000.0
