,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
7794,Mongolia,Electricity,Gross production,2020,,70697000000.0
7795,Mongolia,Electricity,Gross production,2019,,69004000000.0
7796,Mongolia,Electricity,Gross production,2018,,65353000000.0
7797,Mongolia,Electricity,Gross production,2017,,60273000000.0
7798,Mongolia,Electricity,Gross production,2016,,56671000000.0
7799,Mongolia,Electricity,Gross production,2015,,55132000000.0
7800,Mongolia,Electricity,Gross production,2014,,55780000000.0
7801,Mongolia,Electricity,Gross production,2013,,51430000000.0
7802,Mongolia,Electricity,Gross production,2012,,48790000000.0
7803,Mongolia,Electricity,Gross production,2011,,46000000000.0
7804,Mongolia,Electricity,Gross production,2010,,43590000000.0
7805,Mongolia,Electricity,Gross production,2009,,40540000000.0
7806,Mongolia,Electricity,Gross production,2008,,40400000000.0
7807,Mongolia,Electricity,Gross production,2007,,37370000000.0
7808,Mongolia,Electricity,Gross production,2006,,35820000000.0
7809,Mongolia,Electricity,Gross production,2005,,34190000000.0
7810,Mongolia,Electricity,Gross production,2004,,33030000000.0
7811,Mongolia,Electricity,Gross production,2003,,31380000000.0
7812,Mongolia,Electricity,Gross production,2002,,31120000000.0
7813,Mongolia,Electricity,Gross production,2001,,30170000000.0
7814,Mongolia,Electricity,Gross production,2000,,29300000000.0
7815,Mongolia,Electricity,Gross production,1999,,29300000000.0
7816,Mongolia,Electricity,Gross production,1998,,27650000000.0
7817,Mongolia,Electricity,Gross production,1997,,27200000000.0
7818,Mongolia,Electricity,Gross production,1996,,26140000000.0
7819,Mongolia,Electricity,Gross production,1995,1.0,26290000000.0
7820,Mongolia,Electricity,Gross production,1994,1.0,27150000000.0
7821,Mongolia,Electricity,Gross production,1993,1.0,25820000000.0
7822,Mongolia,Electricity,Gross production,1992,1.0,29290000000.0
7823,Mongolia,Electricity,Gross production,1991,1.0,32290000000.0
7824,Mongolia,Electricity,Gross production,1990,1.0,33480000000.0
7825,Mongolia,From combustible fuels,Main activity,2020,,65857000000.0
7826,Mongolia,From combustible fuels,Main activity,2019,,64164000000.0
7827,Mongolia,From combustible fuels,Main activity,2018,,60553000000.0
7828,Mongolia,From combustible fuels,Main activity,2017,,57593000000.0
7829,Mongolia,From combustible fuels,Main activity,2016,,54131000000.0
7830,Mongolia,From combustible fuels,Main activity,2015,,52902000000.0
7831,Mongolia,From combustible fuels,Main activity,2014,,53760000000.0
7832,Mongolia,From combustible fuels,Main activity,2013,,50200000000.0
7833,Mongolia,From combustible fuels,Main activity,2012,,48160000000.0
7834,Mongolia,From combustible fuels,Main activity,2011,,45360000000.0
7835,Mongolia,From combustible fuels,Main activity,2010,,43130000000.0
7836,Mongolia,From combustible fuels,Main activity,2009,,40390000000.0
7837,Mongolia,From combustible fuels,Main activity,2008,,40010000000.0
7838,Mongolia,From combustible fuels,Main activity,2007,,37010000000.0
7839,Mongolia,From combustible fuels,Main activity,2006,,35440000000.0
7840,Mongolia,From combustible fuels,Main activity,2005,,33810000000.0
7841,Mongolia,From combustible fuels,Main activity,2004,,32550000000.0
7842,Mongolia,From combustible fuels,Main activity,2003,,30890000000.0
7843,Mongolia,From combustible fuels,Main activity,2002,,30640000000.0
7844,Mongolia,From combustible fuels,Main activity,2001,,29710000000.0
7845,Mongolia,From combustible fuels,Main activity,2000,,28420000000.0
7846,Mongolia,From combustible fuels,Main activity,1999,,28420000000.0
7847,Mongolia,From combustible fuels,Main activity,1998,,26750000000.0
7848,Mongolia,From combustible fuels,Main activity,1997,,26180000000.0
7849,Mongolia,From combustible fuels,Main activity,1996,,23290000000.0
7850,Mongolia,From combustible fuels,Main activity,1995,1.0,23390000000.0
7851,Mongolia,From combustible fuels,Main activity,1994,1.0,24250000000.0
7852,Mongolia,From combustible fuels,Main activity,1993,1.0,23020000000.0
