,Country or Area,Commodity,Transaction,Year,Quantity Footnotes,Conversion_in_kWh
18802,Bolivia (Plur. State of),Electricity,Gross production,2019,,101719000000.0
18803,Bolivia (Plur. State of),Electricity,Gross production,2018,,98549700000.0
18804,Bolivia (Plur. State of),Electricity,Gross production,2017,,96166800000.0
18805,Bolivia (Plur. State of),Electricity,Gross production,2016,,93070000000.0
18806,Bolivia (Plur. State of),Electricity,Gross production,2015,,90320000000.0
18807,Bolivia (Plur. State of),Electricity,Gross production,2014,,82240000000.0
18808,Bolivia (Plur. State of),Electricity,Gross production,2013,,77630000000.0
18809,Bolivia (Plur. State of),Electricity,Gross production,2012,,74010000000.0
18810,Bolivia (Plur. State of),Electricity,Gross production,2011,,70900000000.0
18811,Bolivia (Plur. State of),Electricity,Gross production,2010,,66530000000.0
18812,Bolivia (Plur. State of),Electricity,Gross production,2009,,62130000000.0
18813,Bolivia (Plur. State of),Electricity,Gross production,2008,,59260000000.0
18814,Bolivia (Plur. State of),Electricity,Gross production,2007,,54330000000.0
18815,Bolivia (Plur. State of),Electricity,Gross production,2006,,50000000000.0
18816,Bolivia (Plur. State of),Electricity,Gross production,2005,,48960000000.0
18817,Bolivia (Plur. State of),Electricity,Gross production,2004,,45422000000.0
18818,Bolivia (Plur. State of),Electricity,Gross production,2003,,43740000000.0
18819,Bolivia (Plur. State of),Electricity,Gross production,2002,,41840000000.0
18820,Bolivia (Plur. State of),Electricity,Gross production,2001,,39800000000.0
18821,Bolivia (Plur. State of),Electricity,Gross production,2000,,38800000000.0
18822,Bolivia (Plur. State of),Electricity,Gross production,1999,,38810000000.0
18823,Bolivia (Plur. State of),Electricity,Gross production,1998,,37100000000.0
18824,Bolivia (Plur. State of),Electricity,Gross production,1997,,34720000000.0
18825,Bolivia (Plur. State of),Electricity,Gross production,1996,,32790000000.0
18826,Bolivia (Plur. State of),Electricity,Gross production,1995,,30610000000.0
18827,Bolivia (Plur. State of),Electricity,Gross production,1994,,28730000000.0
18828,Bolivia (Plur. State of),Electricity,Gross production,1993,,27070000000.0
18829,Bolivia (Plur. State of),Electricity,Gross production,1992,,24650000000.0
18830,Bolivia (Plur. State of),Electricity,Gross production,1991,,24000000000.0
18831,Bolivia (Plur. State of),Electricity,Gross production,1990,,24110000000.0
18832,Bolivia (Plur. State of),From combustible fuels,Main activity,2019,,62338000000.0
18833,Bolivia (Plur. State of),From combustible fuels,Main activity,2018,,67008300000.0
