,source,target,value,year,estimation
0,exports,Conventional crude oil - exports,495971307000.0,2019,0
1,exports,Conventional crude oil - exports,462406230000.0,2018,0
2,exports,Conventional crude oil - exports,463273200000.0,2017,0
3,exports,Conventional crude oil - exports,506212200000.0,2016,0
4,exports,Conventional crude oil - exports,483865200000.0,2015,0
5,exports,Conventional crude oil - exports,458885700000.0,2014,0
6,exports,Conventional crude oil - exports,473814900000.0,2013,0
7,exports,Conventional crude oil - exports,438831900000.0,2012,0
8,exports,Conventional crude oil - exports,421948800000.0,2011,0
9,exports,Conventional crude oil - exports,425634300000.0,2010,0
10,exports,Conventional crude oil - exports,382086900000.0,2009,0
11,exports,Conventional crude oil - exports,339697800000.0,2008,0
12,exports,Conventional crude oil - exports,354346200000.0,2007,0
13,exports,Conventional crude oil - exports,372200400000.0,2006,0
14,exports,Conventional crude oil - exports,418415400000.0,2005,0
15,exports,Conventional crude oil - exports,420813900000.0,2004,0
16,exports,Conventional crude oil - exports,444564900000.0,2003,0
17,exports,Conventional crude oil - exports,488673900000.0,2002,0
18,exports,Conventional crude oil - exports,529167600000.0,2001,0
19,exports,Conventional crude oil - exports,522522000000.0,2000,0
20,exports,Conventional crude oil - exports,492979500000.0,1999,0
21,exports,Conventional crude oil - exports,478401300000.0,1998,0
22,exports,Conventional crude oil - exports,485631900000.0,1997,0
23,exports,Conventional crude oil - exports,471989700000.0,1996,0
24,exports,Conventional crude oil - exports,453644100000.0,1995,0
25,exports,Conventional crude oil - exports,431636400000.0,1994,0
26,exports,Conventional crude oil - exports,425213100000.0,1993,0
27,exports,Conventional crude oil - exports,401625900000.0,1992,0
28,exports,Conventional crude oil - exports,373744800000.0,1991,0
29,exports,Conventional crude oil - exports,364958100000.0,1990,0
30,exports,Natural gas (including LNG) - exports,155564291118.0,2019,0
31,exports,Natural gas (including LNG) - exports,151973454912.0,2018,0
32,exports,Natural gas (including LNG) - exports,129154269990.0,2017,0
33,exports,Natural gas (including LNG) - exports,123246765264.0,2016,0
34,exports,Natural gas (including LNG) - exports,115833426000.0,2015,0
35,exports,Natural gas (including LNG) - exports,118845095076.0,2014,0
36,exports,Natural gas (including LNG) - exports,130660104528.0,2013,0
37,exports,Natural gas (including LNG) - exports,125795100636.0,2012,0
38,exports,Natural gas (including LNG) - exports,126636212420.0,2011,0
39,exports,Natural gas (including LNG) - exports,136340942406.0,2010,0
40,exports,Natural gas (including LNG) - exports,137772332440.0,2009,0
41,exports,Natural gas (including LNG) - exports,130018715126.0,2008,0
42,exports,Natural gas (including LNG) - exports,139279833753.22232,2007,0
43,exports,Natural gas (including LNG) - exports,144157338004.38925,2006,0
44,exports,Natural gas (including LNG) - exports,113808424227.2221,2005,0
45,exports,Natural gas (including LNG) - exports,109225365158.0,2004,0
46,exports,Natural gas (including LNG) - exports,98543689946.0,2003,0
47,exports,Natural gas (including LNG) - exports,88595070876.0,2002,0
48,exports,Natural gas (including LNG) - exports,90641183624.0,2001,0
49,exports,Natural gas (including LNG) - exports,41587811048.0,2000,0
50,exports,Natural gas (including LNG) - exports,4712503770.0,1999,0
51,exports,Natural gas (including LNG) - exports,4712503770.0,1998,0
52,exports,Natural gas (including LNG) - exports,5236115300.0,1997,0
53,exports,Natural gas (including LNG) - exports,5236115300.0,1996,0
54,exports,Oil products - exports,13649800000.0,1990,1.0
55,exports,Oil products - exports,14366700000.0,1991,2.0
56,exports,Oil products - exports,11701655600.0,1992,1.0
57,exports,Oil products - exports,13022011148.0,1993,3.0
58,exports,Oil products - exports,14221977822.0,1994,2.0
59,exports,Oil products - exports,10853622296.0,1995,1.0
60,exports,Oil products - exports,12430866674.0,1996,0.0
61,exports,Oil products - exports,16592266674.0,1997,0.0
62,exports,Oil products - exports,19923666674.0,1998,0.0
63,exports,Oil products - exports,13814866674.0,1999,0.0
