,source,target,value,year,estimation
0,exports,Oil products - exports,3595500000.0,1994,0.0
1,exports,Oil products - exports,2776200000.0,1995,0.0
2,exports,Oil products - exports,2850900000.0,1996,0.0
3,exports,Oil products - exports,1336200000.0,1997,0.0
4,exports,Oil products - exports,33300000.0,2004,0.0
5,Conventional crude oil - imports,imports,4773600000.0,1997,0.0
6,Conventional crude oil - imports,imports,7944300000.0,1996,0.0
7,Conventional crude oil - imports,imports,7406100000.0,1995,0.0
8,Conventional crude oil - imports,imports,8763300000.0,1994,0.0
9,Oil products - imports,imports,11100000.0,1994,0.0
10,Oil products - imports,imports,22200000.0,1995,0.0
11,Oil products - imports,imports,22200000.0,1996,0.0
12,Oil products - imports,imports,504800000.0,1997,0.0
13,Oil products - imports,imports,2322900000.0,1998,0.0
14,Oil products - imports,imports,2455500000.0,1999,0.0
15,Oil products - imports,imports,2408100000.0,2000,0.0
16,Oil products - imports,imports,2797300000.0,2001,0.0
17,Oil products - imports,imports,2259000000.0,2002,0.0
18,Oil products - imports,imports,3034300000.0,2003,0.0
19,Oil products - imports,imports,2825400000.0,2004,0.0
20,Oil products - imports,imports,2652000000.0,2005,0.0
21,Oil products - imports,imports,1860000000.0,2006,0.0
22,Oil products - imports,imports,1921600000.0,2007,0.0
23,Oil products - imports,imports,1589000000.0,2008,0.0
24,Oil products - imports,imports,1864600000.0,2009,0.0
25,Oil products - imports,imports,1896900000.0,2010,0.0
26,Oil products - imports,imports,2013500000.0,2011,0.0
27,Oil products - imports,imports,2133700000.0,2012,0.0
28,Oil products - imports,imports,2168300000.0,2013,0.0
29,Oil products - imports,imports,2216200000.0,2014,0.0
30,Oil products - imports,imports,2213400000.0,2015,0.0
31,Oil products - imports,imports,2322300000.0,2016,0.0
32,Oil products - imports,imports,2522041400.0,2017,0.0
33,Oil products - imports,imports,2957663400.0,2018,0.0
34,Oil products - imports,imports,2988107200.0,2019,0.0
35,Oil products - production,production,8119700000.0,1994,0.0
36,Oil products - production,production,6817200000.0,1995,0.0
37,Oil products - production,production,7353200000.0,1996,0.0
38,Oil products - production,production,4504600000.0,1997,0.0
39,Solid biofuels - production,production,9023263799.0,1994,0.0
40,Solid biofuels - production,production,9318315503.5,1995,0.0
41,Solid biofuels - production,production,9662421425.5,1996,0.0
42,Solid biofuels - production,production,9967084516.5,1997,0.0
43,Solid biofuels - production,production,6125753105.0,1998,0.0
44,Solid biofuels - production,production,6307717941.5,1999,0.0
45,Solid biofuels - production,production,6450471040.0,2000,0.0
46,Solid biofuels - production,production,6753608473.5,2001,0.0
47,Solid biofuels - production,production,6955919509.0,2002,0.0
48,Solid biofuels - production,production,7166554219.5,2003,0.0
49,Solid biofuels - production,production,6426245025.5,2004,0.0
50,Solid biofuels - production,production,6657942939.0,2005,0.0
51,Solid biofuels - production,production,6851882231.0,2006,0.0
52,Solid biofuels - production,production,7059365505.5,2007,0.0
53,Solid biofuels - production,production,7271778993.0,2008,0.0
54,Solid biofuels - production,production,7478780678.499999,2009,0.0
55,Solid biofuels - production,production,7758257407.0,2010,0.0
56,Solid biofuels - production,production,7931754136.5,2011,0.0
57,Solid biofuels - production,production,8098939971.5,2012,0.0
58,Solid biofuels - production,production,8222226213.5,2013,0.0
59,Solid biofuels - production,production,8324469926.0,2014,0.0
60,Solid biofuels - production,production,8423328392.5,2015,0.0
61,Solid biofuels - production,production,8518801608.000001,2016,0.0
62,Solid biofuels - production,production,8498423752.87,2017,0.0
63,Solid biofuels - production,production,8597697052.588774,2018,0.0
64,Solid biofuels - production,production,8709361265.885149,2019,0.0
65,final consumption,Oil products - final consumption,1499700000.0,1994,0.0
66,final consumption,Oil products - final consumption,1756700000.0,1995,0.0
67,final consumption,Oil products - final consumption,1971700000.0,1996,0.0
68,final consumption,Oil products - final consumption,1957900000.0,1997,0.0
69,final consumption,Oil products - final consumption,1390700000.0,1998,0.0
70,final consumption,Oil products - final consumption,1332600000.0,1999,0.0
71,final consumption,Oil products - final consumption,1307900000.0,2000,0.0
72,final consumption,Oil products - final consumption,1546100000.0,2001,0.0
73,final consumption,Oil products - final consumption,1573900000.0,2002,0.0
74,final consumption,Oil products - final consumption,1585600000.0,2003,0.0
