,source,target,value,year,estimation
0,exports,Hard coal - exports,18536740000.0,2017,0
1,exports,Hard coal - exports,156746840000.0,2016,0
2,exports,Hard coal - exports,137849220000.0,2015,0
3,exports,Hard coal - exports,108333400000.0,2014,0
4,exports,Hard coal - exports,115918820000.0,2013,0
5,exports,Hard coal - exports,83356340000.0,2012,0
6,exports,Hard coal - exports,77575320000.0,2011,0
7,exports,Hard coal - exports,32187720000.0,2010,0
8,exports,Hard coal - exports,20833880000.0,2009,0
9,exports,Hard coal - exports,18224440000.0,2008,0
10,exports,Hard coal - exports,25955600000.0,2007,0
11,exports,Hard coal - exports,17211200000.0,2006,0
12,exports,Hard coal - exports,19459760000.0,2005,0
13,exports,Hard coal - exports,10902740000.0,2004,0
14,exports,Hard coal - exports,5239700000.0,2003,0
15,exports,Hard coal - exports,3865580000.0,2002,0
16,exports,Hard coal - exports,2082000000.0,2001,0
17,exports,Hard coal - exports,2498400000.0,2000,0
18,exports,Hard coal - exports,2470640000.0,1999,0
19,exports,Hard coal - exports,2442880000.0,1998,0
20,exports,Hard coal - exports,2567800000.0,1997,0
21,exports,Hard coal - exports,2671900000.0,1996,0
22,exports,Hard coal - exports,2776000000.0,1995,0
23,exports,Hard coal - exports,2949500000.0,1994,0
24,exports,Hard coal - exports,3123000000.0,1993,0
25,exports,Hard coal - exports,3123000000.0,1992,0
26,exports,Hard coal - exports,3296500000.0,1991,0
27,exports,Hard coal - exports,3470000000.0,1990,0
28,Conventional crude oil - imports,imports,6226646400.0,2019,0
29,Conventional crude oil - imports,imports,6226646400.0,2018,0
30,Conventional crude oil - imports,imports,6226646400.0,2017,0
31,Conventional crude oil - imports,imports,6224400000.0,2016,0
32,Conventional crude oil - imports,imports,6224400000.0,2015,0
33,Conventional crude oil - imports,imports,6224400000.0,2014,0
34,Conventional crude oil - imports,imports,6786000000.0,2013,0
35,Conventional crude oil - imports,imports,6142500000.0,2012,0
36,Conventional crude oil - imports,imports,6154200000.0,2011,0
37,Conventional crude oil - imports,imports,6177600000.0,2010,0
38,Conventional crude oil - imports,imports,6084000000.0,2009,0
39,Conventional crude oil - imports,imports,5265000000.0,2008,0
40,Conventional crude oil - imports,imports,5136300000.0,2007,0
41,Conventional crude oil - imports,imports,4293900000.0,2006,0
42,Conventional crude oil - imports,imports,5616000000.0,2005,0
43,Conventional crude oil - imports,imports,6680700000.0,2004,0
44,Conventional crude oil - imports,imports,6622200000.0,2003,0
45,Conventional crude oil - imports,imports,6809400000.0,2002,0
46,Conventional crude oil - imports,imports,6797700000.0,2001,0
47,Conventional crude oil - imports,imports,4574700000.0,2000,0
48,Conventional crude oil - imports,imports,3720600000.0,1999,0
49,Conventional crude oil - imports,imports,5920200000.0,1998,0
50,Conventional crude oil - imports,imports,5943600000.0,1997,0
51,Conventional crude oil - imports,imports,10998000000.0,1996,0
52,Conventional crude oil - imports,imports,12928500000.0,1995,0
53,Conventional crude oil - imports,imports,10693800000.0,1994,0
54,Conventional crude oil - imports,imports,15982200000.0,1993,0
55,Conventional crude oil - imports,imports,17854200000.0,1992,0
56,Conventional crude oil - imports,imports,22206600000.0,1991,0
57,Conventional crude oil - imports,imports,29601000000.0,1990,0
58,Hard coal - imports,imports,3664320000.0,2020,0
59,Hard coal - imports,imports,131860000.0,2019,0
60,Hard coal - imports,imports,4899640000.0,2017,0
61,Hard coal - imports,imports,8605600000.0,2016,0
62,Hard coal - imports,imports,6613820000.0,2015,0
63,Hard coal - imports,imports,784220000.0,2014,0
