,source,target,value,year,estimation
0,exports,Oil products - exports,235300000.0,1990,3.0
1,exports,Oil products - exports,169800000.0,1991,2.0
2,exports,Oil products - exports,169800000.0,1992,2.0
3,exports,Oil products - exports,182000000.0,1993,2.0
4,exports,Oil products - exports,870200000.0,1994,2.0
5,exports,Oil products - exports,936800000.0,1995,2.0
6,exports,Oil products - exports,193100000.0,1996,2.0
7,exports,Oil products - exports,193100000.0,1997,1.0
8,exports,Oil products - exports,193100000.0,1998,0.0
9,exports,Oil products - exports,193100000.0,1999,0.0
10,exports,Oil products - exports,0.0,2000,0.0
11,exports,Solid biofuels - exports,0.0,1990,0.0
12,exports,Solid biofuels - exports,0.0,1991,0.0
13,exports,Solid biofuels - exports,1690500.0,1992,0.0
14,exports,Solid biofuels - exports,161000.0,1993,0.0
15,Electricity - imports,imports,1132420000.0,2019,0.0
16,Electricity - imports,imports,1180000000.0,2018,0.0
17,Electricity - imports,imports,1060000000.0,2017,0.0
18,Electricity - imports,imports,1020000000.0,2016,0.0
19,Electricity - imports,imports,710000000.0,2015,0.0
20,Electricity - imports,imports,590000000.0,2014,0.0
21,Electricity - imports,imports,600000000.0,2013,0.0
22,Electricity - imports,imports,610000000.0,2012,0.0
23,Electricity - imports,imports,550000000.0,2011,0.0
24,Electricity - imports,imports,570000000.0,2010,0.0
25,Electricity - imports,imports,650000000.0,2009,0.0
26,Electricity - imports,imports,520000000.0,2008,0.0
27,Electricity - imports,imports,600000000.0,2007,0.0
28,Electricity - imports,imports,1690000000.0,2006,0.0
29,Electricity - imports,imports,720000000.0,2005,0.0
30,Electricity - imports,imports,1130000000.0,2004,0.0
31,Electricity - imports,imports,950000000.0,2003,0.0
32,Electricity - imports,imports,790000000.0,2002,0.0
33,Electricity - imports,imports,660000000.0,2001,0.0
34,Electricity - imports,imports,550000000.0,2000,0.0
35,Electricity - imports,imports,530000000.0,1999,0.0
36,Electricity - imports,imports,450000000.0,1998,0.0
37,Electricity - imports,imports,440000000.0,1997,0.0
38,Electricity - imports,imports,330000000.0,1996,0.0
39,Electricity - imports,imports,320000000.0,1995,0.0
40,Conventional crude oil - imports,imports,5709600000.0,1999,0.0
41,Conventional crude oil - imports,imports,6025500000.0,1998,0.0
42,Conventional crude oil - imports,imports,5428800000.0,1997,0.0
43,Conventional crude oil - imports,imports,6142500000.0,1996,0.0
44,Conventional crude oil - imports,imports,7254000000.0,1995,0.0
45,Conventional crude oil - imports,imports,6786000000.0,1994,1.0
46,Conventional crude oil - imports,imports,6762600000.0,1993,1.0
47,Conventional crude oil - imports,imports,6750900000.0,1992,1.0
48,Conventional crude oil - imports,imports,6715800000.0,1991,1.0
49,Conventional crude oil - imports,imports,6481800000.0,1990,1.0
50,Oil products - imports,imports,524700000.0,1990,7.0
51,Oil products - imports,imports,571900000.0,1991,7.0
52,Oil products - imports,imports,560100000.0,1992,6.0
53,Oil products - imports,imports,527400000.0,1993,5.0
54,Oil products - imports,imports,645400000.0,1994,5.0
55,Oil products - imports,imports,899700000.0,1995,4.0
56,Oil products - imports,imports,1019200000.0,1996,4.0
57,Oil products - imports,imports,3007600000.0,1997,1.0
58,Oil products - imports,imports,1763900000.0,1998,0.0
59,Oil products - imports,imports,1351300000.0,1999,0.0
60,Oil products - imports,imports,4717300000.0,2000,0.0
61,Oil products - imports,imports,5465800000.0,2001,0.0
62,Oil products - imports,imports,5877500000.0,2002,0.0
63,Oil products - imports,imports,6268800000.0,2003,0.0
64,Oil products - imports,imports,6696400000.0,2004,0.0
65,Oil products - imports,imports,9055300000.0,2005,0.0
66,Oil products - imports,imports,9837600000.0,2006,0.0
67,Oil products - imports,imports,8351800000.0,2007,0.0
68,Oil products - imports,imports,8122100000.0,2008,0.0
69,Oil products - imports,imports,7673300000.0,2009,0.0
70,Oil products - imports,imports,9799700000.0,2010,0.0
71,Oil products - imports,imports,11993900000.0,2011,0.0
72,Oil products - imports,imports,11301900000.0,2012,0.0
73,Oil products - imports,imports,12533600000.0,2013,0.0
74,Oil products - imports,imports,13928000000.0,2014,0.0
75,Oil products - imports,imports,16019600000.0,2015,0.0
76,Oil products - imports,imports,15531500000.0,2016,0.0
77,Oil products - imports,imports,13961800000.0,2017,0.0
78,Oil products - imports,imports,13654800000.0,2018,0.0
79,Oil products - imports,imports,12888258600.0,2019,0.0
80,Solid biofuels - imports,imports,0.0,1990,0.0
81,Solid biofuels - imports,imports,0.0,1991,0.0
82,Solid biofuels - imports,imports,0.0,1992,0.0
83,Solid biofuels - imports,imports,175000.00000000003,1993,0.0
84,Hard coal - production,production,4942223840.0,2019,0.0
85,Hard coal - production,production,4358320000.0,2018,0.0
86,Hard coal - production,production,3907220000.0,2017,0.0
87,Hard coal - production,production,1915440000.0,2016,0.0
88,Hard coal - production,production,1783580000.0,2015,0.0
89,Hard coal - production,production,1707240000.0,2014,0.0
90,Hard coal - production,production,589900000.0,2013,0.0
91,Hard coal - production,production,548260000.0,2012,0.0
92,Hard coal - production,production,562140000.0,2011,0.0
93,Hard coal - production,production,0.0,2010,0.0
94,Hard coal - production,production,0.0,2009,0.0
95,Hard coal - production,production,104100000.0,2008,0.0
96,Hard coal - production,production,187380000.0,2007,0.0
97,Hard coal - production,production,124920000.0,2006,0.0
98,Hard coal - production,production,215140000.0,2005,0.0
99,Hard coal - production,production,451100000.0,2004,0.0
100,Hard coal - production,production,381700000.0,2003,0.0
101,Hard coal - production,production,548260000.0,2002,0.0
102,Hard coal - production,production,541320000.0,2001,0.0
103,Hard coal - production,production,548260000.0,2000,0.0
104,Hard coal - production,production,520500000.0,1999,0.0
